loop-location,ICC-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(191),0,230,0.7304,2,0.4127,0.03302,0,0.0241,0.0241,0,137,0,137,0,29,14,15
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(249),1,83,0.8554,3,0.4254,0.03315,0,0.08333,0.08333,0,63,0,63,0,9,3,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(258),1,119,0.6807,4,0.315,0.02362,0,0.08696,0.08696,0,63,0,63,0,75,36,39
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(280),1,119,0.6807,4,0.315,0.02362,0,0.08696,0.08696,0,63,0,63,0,75,36,39
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(295),1,83,0.8554,3,0.4254,0.03315,0,0.08333,0.08333,0,63,0,63,0,9,3,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(313),1,123,0.6829,4,0.3192,0.02308,0,0.08511,0.08511,0,66,0,66,0,75,36,39
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(327),1,86,0.8605,3,0.4278,0.03209,0,0.08,0.08,0,66,0,66,0,9,3,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(355),1,18,0.5556,0,0.3077,0.05128,0,0,0,0,7,0,7,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(363),1,28,0.6429,0,0.3548,0.06452,0,0,0,0,14,0,14,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(372),1,38,0.6842,0,0.3765,0.07059,0,0,0,0,21,0,21,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(382),1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(397),0,18,0.5556,0,0.3077,0.05128,0,0,0,0,7,0,7,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(405),1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(415),0,63,0.2063,1,0.06452,0,0,0,0,0,0,0,0,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(138),0,175,0.8686,0,0.4531,0.04558,0,0,0,0,139,0,139,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(162),0,109,0.8073,1,0.411,0.03814,0,0.05814,0.05814,0,70,0,70,0,16,6,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(203),1,46,0.4565,2,0.2319,0.02899,0,0.06897,0.06897,0,9,0,9,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(259),0,33,0.7576,1,0.3803,0.02817,0,0.08333,0.08333,0,21,0,21,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(288),0,33,0.7576,1,0.3803,0.02817,0,0.08333,0.08333,0,21,0,21,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(314),0,34,0.7647,1,0.3836,0.0274,0,0.08,0.08,0,22,0,22,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(383),0,23,0.6522,0,0.3469,0.04082,0,0,0,0,12,0,12,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(393),1,23,0.6522,0,0.3469,0.04082,0,0,0,0,12,0,12,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(406),1,38,0.7368,0,0.3902,0.04878,0,0,0,0,24,0,24,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(416),1,53,0.7736,0,0.4087,0.05217,0,0,0,0,36,0,36,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(207),0,24,0.6667,1,0.3396,0.03774,0,0.1333,0.1333,0,12,0,12,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(119),1,68,0.2794,2,0.1529,0.02353,0,0.06667,0.06667,0,6,0,6,0,24,12,12
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(122),1,49,0.1837,1,0.09524,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(123),0,39,0.7949,1,0.3976,0.0241,0,0.1,0.1,0,26,0,26,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(114),1,32,0.75,1,0.3768,0.02899,0,0.1304,0.1304,0,19,0,19,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(439),0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(440),0,737,0.209,2,0.08375,0.01207,0,0.0375,0.02321,0,82,8,74,0,478,233,245
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(475),0,267,0.1273,0,0.06588,0.008446,0,0,0,0,15,0,15,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(520),0,91,0.0989,1,0.05,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(535),0,100,0.88,1,0.4352,0.02778,0,0.04444,0.04444,0,82,0,82,0,8,4,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(548),0,100,0.88,1,0.4352,0.02778,0,0.04444,0.04444,0,82,0,82,0,8,4,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(521),0,81,0.1235,1,0.0625,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(522),0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(523),0,61,0.8525,1,0.4297,0.02344,0,0.04,0.04,0,48,0,48,0,2,1,1
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(573),0,160,0.6625,9,0.1648,0.007491,0,0.1675,0.05236,0,65,34,31,0,126,63,63
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(579),1,29,0.7586,2,0.3167,0.01667,0,0.2083,0.08333,0,18,4,14,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(589),0,29,0.7586,2,0.3167,0.01667,0,0.2083,0.08333,0,18,4,14,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(742),0,145,0.06207,1,0.02586,0.008621,0,0.04,0.04,0,1,0,1,0,24,12,12
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(743),0,132,0.1061,1,0.06522,0,0,0.03333,0.03333,0,2,0,2,0,28,14,14
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(744),0,119,0.1176,1,0.09091,0,0,0.03333,0.03333,0,2,0,2,0,28,14,14
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(745),1,106,0.8868,2,0.4439,0.02242,0,0.04301,0.04301,0,89,0,89,0,4,2,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(62),1,12,0.4167,0,0.24,0.04,0,0,0,0,2,0,2,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(57),1,17,0.5294,0,0.3056,0.05556,0,0,0,0,5,0,5,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(50),1,27,0.6296,0,0.3621,0.06897,0,0,0,0,11,0,11,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(45),1,17,0.5294,0,0.3056,0.05556,0,0,0,0,5,0,5,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(209),0,17,0.5294,0,0.2973,0.05405,0,0,0,0,6,0,6,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(197),1,22,0.6364,0,0.3404,0.04255,0,0,0,0,11,0,11,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(191),0,24,0.6667,0,0.3529,0.03922,0,0,0,0,13,0,13,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(185),1,22,0.6364,0,0.3404,0.04255,0,0,0,0,11,0,11,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(152),0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(153),0,24,0.6667,1,0.3396,0.03774,0,0.1333,0.1333,0,12,0,12,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(130),1,22,0.6364,0,0.3404,0.04255,0,0,0,0,11,0,11,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(125),0,25,0.68,1,0.3455,0.03636,0,0.125,0.125,0,12,0,12,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(100),0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(101),0,42,0.2143,1,0.1053,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(102),0,32,0.75,0,0.3881,0.02985,0,0,0,0,21,0,21,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(261),1,147,0.04762,1,0.01242,0.006211,0,0,0,0,0,0,0,0,12,6,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(263),0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(264),0,124,0.8548,0,0.4436,0.04511,0,0,0,0,98,0,98,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(240),1,242,0.09091,4,0.06081,0.003378,0,0.2857,0.2857,0,13,0,13,0,22,11,11
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(245),0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(246),0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(247),1,193,0.8964,1,0.4539,0.03398,0,0.04734,0.04734,0,163,0,163,0,6,3,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(236),1,18,0.5556,0,0.3077,0.05128,0,0,0,0,7,0,7,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(286),0,63,0.1587,1,0.06061,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(287),1,53,0.1887,1,0.08696,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(288),0,43,0.7907,1,0.3978,0.03226,0,0.09091,0.09091,0,29,0,29,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(325),0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(326),0,473,0.3679,2,0.06771,0.003595,0,0.002863,0.0007158,0,81,8,73,0,1316,658,658
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(329),0,36,0.2222,1,0.125,0,0,0,0,0,0,0,0,0,12,6,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(336),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(344),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(356),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(359),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(351),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(371),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(374),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(367),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(380),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(385),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(330),0,26,0.7308,0,0.3774,0.01887,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(315),0,32,0.4375,1,0.2245,0.02041,0,0,0,0,5,0,5,0,12,6,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(317),0,14,0.5,0,0.2759,0.03448,0,0,0,0,4,0,4,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/setup.c(310),1,31,0.6774,0,0.3582,0.04478,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(48),0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(49),0,1240,0.1589,3,0.002609,0.0003866,0,0.001809,0,0,30,24,6,0,4392,2196,2196
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(154),0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(178),0,44,0.8182,1,0.3762,0.0198,0,0.06977,0.06977,0,21,0,21,0,22,6,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(166),0,85,0.3412,3,0.1649,0.01031,0,0.02273,0.02273,0,10,0,10,0,34,17,17
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(199),0,44,0.8182,1,0.3762,0.0198,0,0.06977,0.06977,0,21,0,21,0,22,6,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(187),0,85,0.3412,3,0.1649,0.01031,0,0.02273,0.02273,0,10,0,10,0,34,17,17
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(220),0,44,0.8182,1,0.3762,0.0198,0,0.06977,0.06977,0,21,0,21,0,22,6,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(208),0,85,0.3412,3,0.1649,0.01031,0,0.02273,0.02273,0,10,0,10,0,34,17,17
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(240),0,44,0.8182,1,0.3762,0.0198,0,0.06977,0.06977,0,21,0,21,0,22,6,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(229),0,85,0.3412,3,0.1649,0.01031,0,0.02273,0.02273,0,10,0,10,0,34,17,17
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(82),1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(107),0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(155),0,48,0.8333,1,0.3853,0.01835,0,0.06383,0.06383,0,25,0,25,0,22,6,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(168),0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(189),0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(210),0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(231),0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(83),0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(114),0,66,0.4545,3,0.2222,0.01235,0,0.02273,0.02273,0,12,0,12,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(123),0,116,0.4224,1,0.181,0.02715,0,0.02308,0.02308,0,8,0,8,0,122,50,72
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(142),0,66,0.4545,3,0.2222,0.01235,0,0.02273,0.02273,0,12,0,12,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(169),0,53,0.8491,1,0.3852,0.01639,0,0.09091,0.09091,0,27,0,27,0,28,7,21
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(190),0,53,0.8491,1,0.3852,0.01639,0,0.09091,0.09091,0,27,0,27,0,28,7,21
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(211),0,53,0.8491,1,0.3852,0.01639,0,0.09091,0.09091,0,27,0,27,0,28,7,21
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(232),0,53,0.8491,1,0.3852,0.01639,0,0.09091,0.09091,0,27,0,27,0,28,7,21
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(84),0,140,0.2857,3,0.2147,0.06806,0,0.05556,0.05556,0,21,0,21,0,69,34,35
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(116),0,42,0.8095,1,0.3711,0.02062,0,0.09756,0.09756,0,21,0,21,0,20,5,15
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(132),0,65,0.4615,3,0.2222,0.01235,0,0.02273,0.02273,0,12,0,12,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(144),0,42,0.8095,1,0.3711,0.02062,0,0.09756,0.09756,0,21,0,21,0,20,5,15
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(93),0,90,0.2444,1,0.24,0.01333,0,0,0,0,12,0,12,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(134),0,41,0.8049,1,0.3684,0.02105,0,0.1,0.1,0,21,0,21,0,19,5,14
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(95),0,66,0.8788,2,0.4286,0.01429,0,0.1,0.1,0,50,0,50,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(267),0,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(268),0,1408,0.08665,2,0.0008741,0.0003973,0,0.002826,0,0,25,24,1,0,2806,1403,1403
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(387),0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(413),1,51,0.8431,1,0.3719,0.01653,0,0.05357,0.05357,0,21,0,21,0,35,9,26
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(399),0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(436),1,51,0.8431,1,0.3719,0.01653,0,0.05357,0.05357,0,21,0,21,0,35,9,26
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(422),1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(459),1,51,0.8431,1,0.3719,0.01653,0,0.05357,0.05357,0,21,0,21,0,35,9,26
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(445),0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(482),1,51,0.8431,1,0.3719,0.01653,0,0.05357,0.05357,0,21,0,21,0,35,9,26
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(468),1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(302),1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(335),0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(388),1,54,0.8519,1,0.378,0.01575,0,0.05085,0.05085,0,25,0,25,0,34,9,25
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(400),0,80,0.5375,2,0.2519,0.007407,0,0.0125,0.0125,0,13,0,13,0,67,27,40
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(423),0,80,0.5375,2,0.2519,0.007407,0,0.0125,0.0125,0,13,0,13,0,67,27,40
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(446),0,80,0.5375,2,0.2519,0.007407,0,0.0125,0.0125,0,13,0,13,0,67,27,40
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(469),0,80,0.5375,2,0.2519,0.007407,0,0.0125,0.0125,0,13,0,13,0,67,27,40
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(304),0,183,0.3169,3,0.1579,0.04334,0,0.03846,0.03846,0,29,0,29,0,127,63,64
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(337),0,304,0.3849,2,0.08005,0.004071,0,0.01093,0.01093,0,24,0,24,0,525,251,274
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(402),1,40,0.8,2,0.3864,0.02273,0,0.1176,0.1176,0,24,0,24,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(425),0,40,0.8,2,0.3864,0.02273,0,0.1176,0.1176,0,24,0,24,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(448),1,40,0.8,2,0.3864,0.02273,0,0.1176,0.1176,0,24,0,24,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(471),0,40,0.8,2,0.3864,0.02273,0,0.1176,0.1176,0,24,0,24,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(314),0,42,0.8095,2,0.3913,0.02174,0,0.1111,0.1111,0,26,0,26,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(323),0,77,0.4286,2,0.2547,0.01887,0,0.03922,0.03922,0,16,0,16,0,35,16,19
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(340),0,136,0.5074,2,0.2097,0.008065,0,0.02632,0.02632,0,25,0,25,0,127,54,73
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(370),0,102,0.5294,3,0.2562,0.00625,0,0.0102,0.0102,0,18,0,18,0,80,33,47
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(325),0,42,0.8095,2,0.3913,0.02174,0,0.1111,0.1111,0,26,0,26,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(352),0,76,0.5921,2,0.2782,0.007519,0,0.01299,0.01299,0,17,0,17,0,60,24,36
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(373),1,55,0.8182,2,0.4083,0.03333,0,0.04444,0.04444,0,37,0,37,0,8,2,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(354),1,33,0.7576,1,0.3803,0.02817,0,0.04167,0.04167,0,20,0,20,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(521),1,24,0.6667,1,0.3396,0.03774,0,0.06667,0.06667,0,11,0,11,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(515),1,24,0.6667,1,0.3396,0.03774,0,0.06667,0.06667,0,11,0,11,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(510),1,24,0.6667,1,0.3396,0.03774,0,0.06667,0.06667,0,11,0,11,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(584),1,21,0.619,1,0.3191,0.04255,0,0.08333,0.08333,0,8,0,8,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(579),1,42,0.2143,1,0.09091,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(572),1,21,0.619,1,0.3191,0.04255,0,0.08333,0.08333,0,8,0,8,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/transfer.c(566),1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
