loop-location,icc,omp,icc-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,loop-critical-payload-fraction,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,payload-cross-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number,critical-payload-output-dependencies-number,critical-payload-cross-dependencies-number,iterator-mem-write-count,iterator-mem-write-fraction,iterator-call-count,iterator-call-fraction,payload-mem-write-count,payload-mem-write-fraction,payload-call-count,payload-call-fraction,critical-payload-mem-write-count,critical-payload-mem-write-fraction,critical-payload-call-count,critical-payload-call-fraction
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(195),1,,1,470,0.006383,0,0,0.005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03854,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(229),1,,1,335,0.9851,3,0.2,0.345,0.04059,0,0.06286,0.06286,0,700,496,136,68,0,390,186,136,68,0,0,0,0,0,14,0.04242,0,0,14,0.2121,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(261),1,,1,117,0.6325,1,0.1757,0.3835,0.03883,0,0.06838,0.06838,0,117,90,18,9,0,53,26,18,9,0,0,0,0,0,3,0.04054,0,0,3,0.2308,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(275),1,,1,173,0.0289,0,0,0.06329,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0.01786,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(62),1,,1,99,0.9394,0,0,0.2449,0.02041,0,0,0,0,136,85,0,2,0,0,0,0,0,0,0,0,0,0,2,0.02151,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(68),1,,1,70,0.9286,0,0,0.5068,0.06757,0,0,0,0,63,58,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07692,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(93),1,,1,78,0.9231,5,0.2083,0.4713,0.05747,0,0.1875,0.1875,0,80,70,5,5,0,25,15,5,5,0,0,0,0,0,5,0.06944,0,0,5,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(119),1,,1,171,0.9708,0,0,0.522,0.06593,0,0,0,0,164,154,0,10,0,0,0,0,0,0,0,0,0,0,10,0.06024,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(141),0,,0,257,0.5681,1,0.2329,0.271,0.01923,0,0.05738,0.05738,0,366,238,94,34,0,249,121,94,34,0,3,0.02703,0,0,6,0.0411,0,0,6,0.1765,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(174),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(179),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(187),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(196),0,,0,462,0.987,3,0.2061,0.3111,0.01799,0,0.05849,0.05849,0,1060,716,242,102,0,660,316,242,102,0,0,0,0,0,18,0.03947,0,0,18,0.1915,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(264),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(276),0,,0,163,0.6442,1,0.1905,0.3964,0.03571,0,0.07453,0.07453,0,161,125,27,9,0,77,41,27,9,0,0,0,0,0,3,0.02857,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(147),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(152),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(157),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(279),1,,1,58,0.931,1,0.1481,0.4677,0.03226,0,0.1034,0.1034,0,58,54,3,1,0,14,10,3,1,0,0,0,0,0,1,0.01852,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(51),0,1,1,2261,0.01371,0,0,0.003512,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,90,0.04036,0,0,1,0.03226,1,0.03226,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(61),0,,0,180,0.02222,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.03977,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(80),1,,1,114,0.9474,4,0.1944,0.4485,0.05147,0,0.1522,0.1522,0,138,112,13,13,18,53,27,13,13,18,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(92),1,,1,87,0.03448,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.05952,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(102),1,,1,114,0.9474,1,0.1944,0.3104,0.03562,0,0.08108,0.08108,0,259,161,49,49,0,161,63,49,49,0,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(117),1,,1,181,0.01657,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.05618,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(136),0,,0,266,0.0188,0,0,0.025,0.007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.03448,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(166),1,,1,194,0.5052,1,0.2245,0.319,0.04023,0,0.07812,0.07812,0,192,132,44,16,0,121,61,44,16,0,3,0.03125,0,0,4,0.04082,0,0,4,0.1818,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(190),0,,0,471,0.01062,0,0,0.01157,0.003306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03863,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(225),1,,1,332,0.9819,3,0.2025,0.3571,0.04247,0,0.06728,0.06728,0,654,450,136,68,0,390,186,136,68,0,0,0,0,0,14,0.04294,0,0,14,0.2121,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(257),1,,1,114,0.614,1,0.1857,0.3866,0.04124,0,0.07477,0.07477,0,107,80,18,9,0,53,26,18,9,0,0,0,0,0,3,0.04286,0,0,3,0.2308,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(269),0,,0,172,0.02907,0,0,0.08974,0.02564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01796,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(62),1,,1,99,0.9394,0,0,0.2449,0.02041,0,0,0,0,136,85,0,2,0,0,0,0,0,0,0,0,0,0,2,0.02151,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(68),1,,1,71,0.9155,0,0,0.5,0.06667,0,0,0,0,63,58,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07692,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(93),1,,1,78,0.9231,5,0.2083,0.4713,0.05747,0,0.1875,0.1875,0,80,70,5,5,0,25,15,5,5,0,0,0,0,0,5,0.06944,0,0,5,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(118),1,,1,172,0.9651,0,0,0.5191,0.06557,0,0,0,0,164,154,0,10,0,0,0,0,0,0,0,0,0,0,10,0.06024,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(139),1,,1,255,0.5647,1,0.2361,0.287,0.03697,0,0.05932,0.05932,0,354,226,94,34,0,249,121,94,34,0,3,0.02703,0,0,6,0.04167,0,0,6,0.1765,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(170),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(175),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(182),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(193),1,,1,460,0.987,3,0.207,0.3325,0.03995,0,0.06055,0.06055,0,1024,680,242,102,0,660,316,242,102,0,0,0,0,0,18,0.03965,0,0,18,0.1915,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(258),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(272),1,,1,163,0.6319,1,0.1942,0.3964,0.04286,0,0.07643,0.07643,0,157,121,27,9,0,77,41,27,9,0,0,0,0,0,3,0.02913,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(143),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(148),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(153),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(273),1,,1,58,0.931,1,0.1481,0.4677,0.03226,0,0.1034,0.1034,0,58,54,3,1,0,14,10,3,1,0,0,0,0,0,1,0.01852,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(55),0,1,1,2235,0.01387,0,0,0.003512,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,90,0.04083,0,0,1,0.03226,1,0.03226,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(65),0,,0,178,0.02247,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.04023,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(84),1,,1,105,0.9524,4,0.21,0.4488,0.05512,0,0.1615,0.1615,0,130,104,13,13,18,53,27,13,13,18,0,0,0,0,7,0.07,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(97),1,,1,86,0.03488,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.06024,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(107),1,,1,108,0.9537,1,0.2039,0.3079,0.03684,0,0.083,0.083,0,253,155,49,49,0,161,63,49,49,0,0,0,0,0,7,0.06796,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(123),1,,1,179,0.01676,0,0,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.05682,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(142),0,,0,265,0.01887,0,0,0.025,0.007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.03462,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(172),1,,1,193,0.5078,1,0.2245,0.3208,0.04046,0,0.07812,0.07812,0,192,132,44,16,0,121,61,44,16,0,3,0.03158,0,0,4,0.04082,0,0,4,0.1818,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(197),0,,0,470,0.01064,0,0,0.01157,0.003306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03871,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(232),1,,1,331,0.9849,3,0.2025,0.3578,0.04255,0,0.06728,0.06728,0,654,450,136,68,0,390,186,136,68,0,0,0,0,0,14,0.04294,0,0,14,0.2121,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(265),1,,1,113,0.6195,1,0.1857,0.3906,0.04167,0,0.07477,0.07477,0,107,80,18,9,0,53,26,18,9,0,0,0,0,0,3,0.04286,0,0,3,0.2308,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(282),0,,0,171,0.02924,0,0,0.08974,0.02564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01807,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(66),1,,1,99,0.9394,0,0,0.2449,0.02041,0,0,0,0,136,85,0,2,0,0,0,0,0,0,0,0,0,0,2,0.02151,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(72),1,,1,70,0.9286,0,0,0.5068,0.06757,0,0,0,0,63,58,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07692,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(98),1,,1,77,0.9351,5,0.2083,0.4767,0.05814,0,0.1875,0.1875,0,80,70,5,5,0,25,15,5,5,0,0,0,0,0,5,0.06944,0,0,5,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(124),1,,1,171,0.9708,0,0,0.522,0.06593,0,0,0,0,164,154,0,10,0,0,0,0,0,0,0,0,0,0,10,0.06024,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(145),1,,1,254,0.5669,1,0.2361,0.288,0.0371,0,0.05932,0.05932,0,354,226,94,34,0,249,121,94,34,0,3,0.02727,0,0,6,0.04167,0,0,6,0.1765,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(176),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(181),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(189),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(200),1,,1,459,0.9891,3,0.207,0.3329,0.04,0,0.06055,0.06055,0,1024,680,242,102,0,660,316,242,102,0,0,0,0,0,18,0.03965,0,0,18,0.1915,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(266),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(285),1,,1,162,0.6358,1,0.1942,0.3993,0.04317,0,0.07643,0.07643,0,157,121,27,9,0,77,41,27,9,0,0,0,0,0,3,0.02913,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(149),1,,1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(154),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(159),1,,1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(286),1,,1,58,0.931,1,0.1481,0.4677,0.03226,0,0.1034,0.1034,0,58,54,3,1,0,14,10,3,1,0,0,0,0,0,1,0.01852,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(149),0,1,1,13,0.6154,0,0,0.3846,0.07692,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(113),0,1,1,10,0.5,0,0,0.3333,0.05556,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(91),0,,0,5,0.4,0,0,0.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(770),0,1,1,35,0.1429,0,0,0.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1333,1,0.03333,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(796),0,1,1,141,0.04255,0,0,0.02793,0.005587,0,0,0,0,3,1,0,0,0,0,0,0,0,0,8,0.05926,1,0.007407,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(800),0,,0,127,0.4567,1,0.6034,0.1004,0.01747,0,0.05556,0.0202,0,198,46,14,29,0,175,32,14,29,0,1,0.01449,1,0.01449,7,0.1207,0,0,7,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(828),0,,0,37,0.8919,1,0.6061,0.09412,0.04706,0,0.08696,0.01449,0,69,22,1,5,0,51,16,1,5,0,0,0,0,0,3,0.09091,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(814),0,,0,38,0.8947,1,0.2647,0.12,0.06667,0,0.1207,0.05172,0,58,26,1,1,0,15,7,1,1,0,0,0,0,0,2,0.05882,1,0.02941,2,0.2222,1,0.1111
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(399),0,1,1,1108,0.1507,5,0.3713,0.07536,0.0005981,0,0.1207,0.1207,0,232,156,56,20,0,134,58,56,20,0,80,0.08502,4,0.004251,14,0.08383,6,0.03593,8,0.129,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(407),1,,1,30,0.8667,0,0,0.5,0.09375,0,0,0,0,24,21,0,3,0,0,0,0,0,0,0,0,0,0,3,0.1154,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(412),1,,1,44,0.25,0,0,0.4333,0.06667,0,0,0,0,8,7,0,1,0,0,0,0,0,0,1,0.0303,0,0,1,0.09091,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(430),0,,0,47,0.9149,0,0,0.5263,0.07368,0,0,0,0,37,35,0,2,0,0,0,0,0,0,0,0,0,0,6,0.1395,4,0.09302,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(442),1,,1,14,0.7143,0,0,0.4286,0.07143,0,0,0,0,8,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(470),1,,1,17,0.7647,1,0.1538,0.4167,0.05556,0,0.1538,0.1538,0,13,9,0,4,0,4,0,0,4,0,0,0,0,0,2,0.1538,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(475),1,,1,51,0.9216,1,0.1277,0.3897,0.04412,0,0.08,0.08,0,75,39,0,36,0,36,0,0,36,0,0,0,0,0,6,0.1277,0,0,6,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(483),1,,1,51,0.9216,1,0.1277,0.3897,0.04412,0,0.08,0.08,0,75,39,0,36,0,36,0,0,36,0,0,0,0,0,6,0.1277,0,0,6,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(491),1,,1,84,0.04762,0,0,0.05263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.1,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(506),1,,1,17,0.7647,1,0.1538,0.4167,0.05556,0,0.1538,0.1538,0,13,9,0,4,0,4,0,0,4,0,0,0,0,0,2,0.1538,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(510),1,,1,17,0.7647,1,0.1538,0.4167,0.05556,0,0.1538,0.1538,0,13,9,0,4,0,4,0,0,4,0,0,0,0,0,2,0.1538,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(515),1,,1,28,0.1071,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(521),1,,1,28,0.1071,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(527),1,,1,17,0.7647,1,0.1538,0.4167,0.05556,0,0.1538,0.1538,0,13,9,0,4,0,4,0,0,4,0,0,0,0,0,2,0.1538,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(539),0,,0,478,0.008368,0,0,0.009058,0.001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.07806,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/adapt.c(414),1,,1,29,0.1034,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03846,0,0,0,0,0,0,0,0,0,0
